date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2021-06-21,150.0,45399,45383.0,61.0,40751.0,7.0,1992.0,1750349.0,4660.0,3143.0,2986.0,26.0,78.0,151.0,37.0,3221.0,,,62.0,1.0,15.3
2021-06-22,146.0,45545,45529.0,127.0,40878.0,9.0,2001.0,1759287.0,8938.0,3367.0,3006.0,20.0,67.0,165.0,35.0,3434.0,382077.0,,64.0,1.0,14.7
2021-06-23,154.0,45699,45683.0,89.0,40967.0,8.0,2009.0,1768778.0,9491.0,3516.0,3027.0,21.0,94.0,171.0,31.0,3610.0,,,67.0,0.9,15.8
2021-06-24,160.0,45859,45843.0,109.0,41076.0,5.0,2014.0,1779187.0,10409.0,3685.0,3048.0,21.0,94.0,206.0,36.0,3779.0,399000.0,309520.0,62.0,1.0,15.1
2021-06-25,151.0,46010,45994.0,93.0,41169.0,9.0,2023.0,1791523.0,12336.0,3894.0,3071.0,23.0,95.0,228.0,38.0,3989.0,,,53.0,1.0,15.3
2021-06-26,158.0,46168,46152.0,105.0,41274.0,6.0,2029.0,1802062.0,10539.0,3938.0,3084.0,13.0,93.0,236.0,50.0,4031.0,,,35.0,2.0,14.2
2021-06-27,162.0,46330,46314.0,68.0,41342.0,7.0,2036.0,1809431.0,7369.0,3979.0,3103.0,19.0,92.0,283.0,56.0,4071.0,,,44.0,2.4,14.4
2021-06-28,156.0,46486,46470.0,59.0,41401.0,9.0,2045.0,1814908.0,5477.0,4283.0,3115.0,12.0,102.0,326.0,70.0,4385.0,410960.0,312904.0,31.0,1.1,14.1
2021-06-29,161.0,46647,46631.0,121.0,41522.0,7.0,2052.0,1825250.0,10342.0,4342.0,3128.0,13.0,106.0,352.0,72.0,4448.0,,,33.0,0.8,12.2
2021-06-30,173.0,46820,46804.0,108.0,41630.0,11.0,2063.0,1837763.0,12513.0,4576.0,3142.0,14.0,101.0,346.0,80.0,4677.0,,,40.0,1.0,14.0
2021-07-01,178.0,46998,46982.0,97.0,41727.0,9.0,2072.0,1848967.0,11204.0,4701.0,3152.0,10.0,94.0,346.0,86.0,4795.0,,,37.0,0.8,14.1
2021-07-02,171.0,47169,47153.0,112.0,41839.0,7.0,2079.0,1862106.0,13139.0,4864.0,3177.0,25.0,94.0,366.0,83.0,4958.0,,,26.0,0.8,13.2
2021-07-03,180.0,47349,47333.0,136.0,41975.0,6.0,2085.0,1874515.0,12409.0,4853.0,3210.0,33.0,89.0,354.0,73.0,4942.0,,,36.0,2.0,12.8
2021-07-04,169.0,47518,47502.0,41.0,42016.0,10.0,2095.0,1882523.0,8008.0,5135.0,3237.0,27.0,90.0,362.0,72.0,5225.0,,,48.0,2.3,13.6
2021-07-05,173.0,47691,47675.0,33.0,42049.0,5.0,2100.0,1890256.0,7733.0,5144.0,3267.0,30.0,102.0,345.0,67.0,5246.0,466858.0,339250.0,28.0,0.9,13.4
2021-07-06,179.0,47870,47854.0,107.0,42156.0,8.0,2108.0,1901422.0,11166.0,5104.0,3285.0,18.0,99.0,356.0,69.0,5203.0,499789.0,351534.0,36.0,0.9,12.1
2021-07-07,185.0,48055,48039.0,116.0,42274.0,11.0,2119.0,1914957.0,13535.0,5378.0,,,,365.0,63.0,5378.0,,,40.0,1.0,12.3
2021-07-08,189.0,48244,48228.0,126.0,42400.0,8.0,2127.0,1927610.0,12653.0,5399.0,,,,351.0,66.0,5399.0,,,38.0,0.8,11.9
2021-07-09,178.0,48422,48406.0,141.0,42541.0,10.0,2137.0,1942664.0,15054.0,5341.0,3356.0,,,349.0,60.0,5441.0,,,33.0,0.8,13.0
2021-07-10,184.0,48606,48590.0,146.0,42687.0,7.0,2144.0,1957138.0,14474.0,5291.0,3372.0,16.0,100.0,356.0,62.0,5391.0,,,42.0,1.8,12.5
2021-07-11,179.0,48785,48769.0,52.0,42739.0,8.0,2152.0,1965460.0,8322.0,5491.0,3390.0,18.0,99.0,388.0,80.0,5590.0,,,57.0,2.2,11.1
2021-07-12,173.0,48958,48942.0,63.0,42802.0,9.0,2161.0,1971699.0,6239.0,5588.0,3406.0,16.0,102.0,376.0,79.0,5690.0,506000.0,354000.0,32.0,0.9,10.8
2021-07-13,184.0,49142,49126.0,138.0,42940.0,11.0,2172.0,1982579.0,10880.0,5731.0,3423.0,17.0,92.0,404.0,61.0,5823.0,,,37.0,0.8,11.7
2021-07-14,198.0,49340,49324.0,97.0,43037.0,8.0,2180.0,1993540.0,10961.0,5691.0,3445.0,22.0,93.0,424.0,61.0,5784.0,,,46.0,0.9,10.7
2021-07-15,193.0,49533,49517.0,101.0,43138.0,10.0,2190.0,2003413.0,9873.0,5830.0,3480.0,35.0,87.0,438.0,75.0,5917.0,522656.0,385934.0,45.0,1.0,11.9
2021-07-16,196.0,49729,49713.0,106.0,43244.0,8.0,2198.0,2021784.0,18371.0,5801.0,3502.0,22.0,88.0,425.0,76.0,5889.0,526392.0,394817.0,54.0,0.9,11.5
2021-07-17,187.0,49916,49900.0,117.0,43361.0,7.0,2205.0,2034908.0,13124.0,5637.0,3522.0,20.0,90.0,424.0,73.0,5727.0,,,60.0,1.9,10.8
2021-07-18,179.0,50095,50079.0,51.0,43412.0,9.0,2214.0,2042676.0,7768.0,5706.0,3544.0,22.0,95.0,430.0,73.0,5801.0,,,60.0,2.5,11.3
2021-07-19,183.0,50278,50262.0,45.0,43457.0,6.0,2220.0,2048252.0,5576.0,5870.0,3567.0,23.0,90.0,431.0,66.0,5960.0,,,65.0,0.9,11.6
2021-07-20,190.0,50468,50452.0,108.0,43565.0,9.0,2229.0,2059188.0,10936.0,5808.0,3584.0,17.0,74.0,413.0,55.0,5882.0,,,60.0,0.8,10.6
2021-07-21,201.0,50669,50653.0,123.0,43688.0,11.0,2240.0,2071198.0,12010.0,5701.0,3608.0,24.0,78.0,410.0,51.0,5779.0,,,59.0,0.8,10.4
2021-07-22,195.0,50864,50848.0,137.0,43825.0,9.0,2249.0,2083487.0,12289.0,5587.0,3630.0,22.0,87.0,411.0,50.0,5674.0,544000.0,433900.0,66.0,0.8,9.9
2021-07-23,204.0,51068,51052.0,115.0,43940.0,9.0,2258.0,2094912.0,11425.0,5504.0,3662.0,32.0,75.0,401.0,54.0,5579.0,,,62.0,0.8,10.5
2021-07-24,213.0,51281,51265.0,114.0,44054.0,12.0,2270.0,2107590.0,12678.0,5372.0,3688.0,26.0,52.0,384.0,49.0,5424.0,,,60.0,1.8,10.2
2021-07-25,218.0,51499,51483.0,51.0,44105.0,8.0,2278.0,2114960.0,7370.0,5390.0,3717.0,29.0,53.0,388.0,55.0,5443.0,,,67.0,2.2,9.9
2021-07-26,209.0,51708,51692.0,44.0,44149.0,9.0,2287.0,2119523.0,4563.0,5579.0,3737.0,20.0,59.0,387.0,53.0,5638.0,551871.0,442300.0,67.0,0.9,9.2
2021-07-27,200.0,51908,51892.0,122.0,44271.0,10.0,2297.0,2130579.0,11056.0,5389.0,3761.0,24.0,58.0,385.0,54.0,5447.0,564470.0,461174.0,59.0,0.8,9.3
2021-07-28,205.0,52113,52097.0,117.0,44388.0,11.0,2308.0,2141745.0,11166.0,5248.0,3778.0,17.0,57.0,381.0,53.0,5305.0,,,69.0,0.8,8.3
2021-07-29,196.0,52309,52293.0,104.0,44492.0,10.0,2318.0,2153949.0,12204.0,5129.0,3793.0,15.0,50.0,384.0,51.0,5179.0,570000.0,475000.0,68.0,0.8,9.2
2021-07-30,202.0,52511,52495.0,111.0,44603.0,11.0,2329.0,2164773.0,10824.0,5059.0,3820.0,27.0,51.0,371.0,51.0,5110.0,,,66.0,0.8,8.5
2021-07-31,209.0,52720,52704.0,132.0,44735.0,11.0,2340.0,2177315.0,12542.0,4824.0,3837.0,17.0,51.0,358.0,48.0,4875.0,,,68.0,1.8,9.0
2021-08-01,199.0,52919,52903.0,36.0,44771.0,8.0,2348.0,2183921.0,6606.0,4864.0,3858.0,21.0,50.0,353.0,47.0,4914.0,,,79.0,2.2,8.6
2021-08-02,195.0,53114,53098.0,42.0,44813.0,10.0,2358.0,2188124.0,4203.0,4745.0,3878.0,20.0,60.0,350.0,46.0,4805.0,574000.0,482000.0,67.0,0.8,9.3
2021-08-03,201.0,53315,53299.0,142.0,44955.0,9.0,2367.0,2195724.0,7600.0,4428.0,3903.0,25.0,56.0,349.0,48.0,4484.0,581000.0,493000.0,68.0,0.8,8.2
2021-08-04,204.0,53519,53503.0,147.0,45102.0,12.0,2379.0,2205094.0,9370.0,4291.0,3923.0,20.0,46.0,338.0,48.0,4337.0,590850.0,502942.0,68.0,0.8,9.1
2021-08-05,197.0,53716,53700.0,153.0,45255.0,9.0,2388.0,2214072.0,8978.0,4179.0,3947.0,24.0,51.0,325.0,46.0,4230.0,,,68.0,0.8,8.7
2021-08-06,190.0,53906,53890.0,138.0,45393.0,11.0,2399.0,2224924.0,10852.0,4154.0,3971.0,24.0,54.0,318.0,42.0,4208.0,,,66.0,1.0,8.3
2021-08-07,194.0,54100,54084.0,131.0,45524.0,9.0,2408.0,2233206.0,8282.0,3965.0,3988.0,17.0,53.0,318.0,42.0,4018.0,,,75.0,1.9,8.4
2021-08-08,199.0,54299,54283.0,44.0,45568.0,9.0,2417.0,2239849.0,6643.0,3915.0,4012.0,24.0,52.0,293.0,31.0,3967.0,,,74.0,2.2,8.5
2021-08-09,196.0,54495,54479.0,39.0,45607.0,10.0,2427.0,2243139.0,3290.0,3983.0,4044.0,32.0,63.0,280.0,32.0,4046.0,,,72.0,0.8,8.6
2021-08-10,198.0,54693,54677.0,153.0,45760.0,12.0,2439.0,2249628.0,6489.0,3807.0,4073.0,29.0,63.0,276.0,31.0,3870.0,608522.0,,74.0,0.8,7.2
2021-08-11,191.0,54884,54868.0,139.0,45899.0,10.0,2449.0,2257312.0,7684.0,3504.0,4101.0,28.0,54.0,268.0,28.0,3558.0,619180.0,,77.0,0.9,8.1
2021-08-12,187.0,55071,55055.0,122.0,46021.0,11.0,2460.0,2264137.0,6825.0,3398.0,4128.0,27.0,61.0,259.0,26.0,3459.0,624627.0,539175.0,72.0,0.9,8.1
2021-08-13,193.0,55264,55248.0,127.0,46148.0,9.0,2469.0,2271927.0,7790.0,3281.0,4146.0,18.0,62.0,263.0,25.0,3343.0,,,77.0,0.9,8.3
2021-08-14,185.0,55449,55433.0,144.0,46292.0,13.0,2482.0,2277449.0,5522.0,2722.0,4175.0,29.0,57.0,201.0,19.0,2779.0,,,75.0,1.9,8.2
2021-08-15,181.0,55630,55614.0,40.0,46332.0,9.0,2491.0,2282972.0,5523.0,2728.0,4202.0,27.0,60.0,196.0,19.0,2788.0,,,80.0,2.1,8.1
2021-08-16,183.0,55813,55797.0,36.0,46368.0,10.0,2501.0,2285342.0,2370.0,2781.0,4225.0,23.0,60.0,197.0,18.0,2841.0,629650.0,,74.0,0.7,8.6
2021-08-17,190.0,56003,55987.0,117.0,46485.0,9.0,2510.0,2290878.0,5536.0,2725.0,4249.0,24.0,47.0,195.0,18.0,2772.0,640913.0,562617.0,71.0,0.7,8.2
2021-08-18,184.0,56187,56171.0,104.0,46589.0,12.0,2522.0,2297622.0,6744.0,2631.0,4271.0,22.0,39.0,190.0,19.0,2670.0,,,71.0,0.7,8.1
2021-08-19,187.0,56374,56358.0,112.0,46701.0,12.0,2534.0,2303884.0,6262.0,2560.0,4301.0,30.0,40.0,195.0,25.0,2600.0,649583.0,573068.0,68.0,0.7,8.9
2021-08-20,181.0,56555,56539.0,101.0,46802.0,9.0,2543.0,2310759.0,6875.0,2503.0,4317.0,16.0,39.0,194.0,23.0,2542.0,,,72.0,0.7,7.6
2021-08-21,185.0,56740,56724.0,122.0,46924.0,11.0,2554.0,2316744.0,5985.0,2399.0,4332.0,15.0,39.0,188.0,25.0,2438.0,,,58.0,1.8,8.7
2021-08-22,177.0,56917,56901.0,39.0,46963.0,10.0,2564.0,2320528.0,3784.0,2416.0,4354.0,22.0,45.0,181.0,25.0,2461.0,,,62.0,2.2,7.6
2021-08-23,175.0,57092,57076.0,43.0,47006.0,12.0,2576.0,2322802.0,2274.0,2452.0,4374.0,20.0,45.0,179.0,24.0,2497.0,659868.0,583983.0,70.0,0.8,8.2
2021-08-24,180.0,57272,57256.0,94.0,47100.0,9.0,2585.0,2328141.0,5339.0,2399.0,4388.0,14.0,42.0,171.0,20.0,2441.0,,,52.0,0.7,7.8
2021-08-25,183.0,57455,57439.0,105.0,47205.0,11.0,2596.0,2334691.0,6550.0,2363.0,4403.0,15.0,42.0,167.0,17.0,2405.0,663688.0,589240.0,70.0,0.7,7.2
2021-08-26,177.0,57632,57616.0,113.0,47318.0,11.0,2607.0,2341413.0,6722.0,2273.0,4420.0,17.0,38.0,168.0,17.0,2311.0,,,64.0,0.6,7.4
2021-08-27,174.0,57806,57790.0,119.0,47437.0,9.0,2616.0,2348400.0,6987.0,2237.0,4440.0,20.0,40.0,165.0,17.0,2277.0,674849.0,602987.0,65.0,0.7,7.0
2021-08-28,180.0,57986,57970.0,121.0,47558.0,11.0,2627.0,2354549.0,6149.0,2158.0,4455.0,15.0,40.0,158.0,17.0,2198.0,,,63.0,1.7,6.7
2021-08-29,173.0,58159,58143.0,38.0,47596.0,9.0,2636.0,2358182.0,3633.0,2154.0,4472.0,17.0,40.0,162.0,15.0,2194.0,,,54.0,2.2,6.9
2021-08-30,167.0,58326,58310.0,32.0,47628.0,8.0,2644.0,2360811.0,2629.0,2215.0,4495.0,23.0,37.0,164.0,19.0,2252.0,,,63.0,0.8,7.4
2021-08-31,175.0,58501,58485.0,106.0,47734.0,13.0,2657.0,2365903.0,5092.0,2131.0,4507.0,12.0,37.0,160.0,18.0,2168.0,683033.0,615009.0,62.0,0.7,7.7
2021-09-01,171.0,58672,58656.0,96.0,47830.0,10.0,2667.0,2372047.0,6144.0,2054.0,4518.0,11.0,37.0,168.0,13.0,2054.0,,,66.0,0.6,6.9
2021-09-02,166.0,58838,58822.0,110.0,47940.0,12.0,2679.0,2377527.0,5480.0,1975.0,4543.0,25.0,22.0,168.0,12.0,1975.0,,,70.0,0.5,7.7
2021-09-03,170.0,59008,58992.0,109.0,48049.0,9.0,2688.0,2383311.0,5784.0,1961.0,4569.0,26.0,23.0,167.0,14.0,1961.0,,,75.0,0.5,7.1
2021-09-04,173.0,59181,59165.0,113.0,48162.0,11.0,2699.0,2388261.0,4950.0,1869.0,4589.0,20.0,22.0,162.0,16.0,1869.0,,,71.0,1.6,7.5
2021-09-05,168.0,59349,59333.0,33.0,48195.0,9.0,2708.0,2391005.0,2744.0,1915.0,4603.0,14.0,23.0,160.0,16.0,1915.0,,,79.0,2.2,7.5
2021-09-06,165.0,59514,59498.0,37.0,48232.0,13.0,2721.0,2393480.0,2475.0,1965.0,4618.0,15.0,23.0,162.0,16.0,1965.0,,,74.0,0.5,7.0
2021-09-07,169.0,59683,59667.0,109.0,48341.0,10.0,2731.0,2398955.0,5475.0,1888.0,4645.0,27.0,27.0,157.0,14.0,1915.0,,,75.0,0.5,7.1
2021-09-08,160.0,59843,59827.0,115.0,48456.0,9.0,2740.0,2403410.0,4455.0,1868.0,4663.0,18.0,19.0,158.0,14.0,1887.0,,,71.0,0.5,7.6
2021-09-09,165.0,60008,59992.0,108.0,48564.0,12.0,2752.0,2409447.0,6037.0,1844.0,4683.0,20.0,23.0,148.0,12.0,1867.0,703913.0,649918.0,80.0,0.6,7.5
2021-09-10,170.0,60178,60162.0,124.0,48688.0,13.0,2765.0,2415800.0,6353.0,1758.0,4705.0,22.0,23.0,137.0,12.0,1781.0,,,72.0,0.6,7.0
2021-09-11,174.0,60352,60336.0,127.0,48815.0,9.0,2774.0,2421907.0,6107.0,1691.0,4730.0,25.0,37.0,140.0,13.0,1728.0,,,75.0,1.9,7.5
2021-09-12,171.0,60523,60507.0,31.0,48846.0,10.0,2784.0,2425778.0,3871.0,1722.0,4758.0,28.0,37.0,141.0,21.0,1759.0,,,85.0,2.5,7.2
2021-09-13,166.0,60689,60673.0,35.0,48881.0,12.0,2796.0,2427675.0,1897.0,1757.0,4782.0,24.0,40.0,147.0,21.0,1797.0,,,80.0,0.5,7.5
2021-09-14,168.0,60857,60841.0,102.0,48983.0,9.0,2805.0,2432365.0,4690.0,1743.0,4803.0,21.0,34.0,141.0,22.0,1777.0,,,74.0,0.5,6.5
2021-09-15,172.0,61029,61013.0,118.0,49101.0,10.0,2815.0,2438912.0,6547.0,1696.0,4830.0,27.0,34.0,135.0,15.0,1730.0,,,80.0,0.5,7.4
2021-09-16,169.0,61198,61182.0,113.0,49214.0,13.0,2828.0,2445786.0,6874.0,1628.0,4851.0,21.0,38.0,132.0,17.0,1666.0,717546.0,669352.0,80.0,0.6,8.2
2021-09-17,166.0,61364,61348.0,97.0,49311.0,11.0,2839.0,2452819.0,7033.0,1667.0,4873.0,22.0,36.0,135.0,19.0,1703.0,,,72.0,0.6,8.5
2021-09-18,170.0,61534,61518.0,102.0,45413.0,8.0,2847.0,2459671.0,6852.0,1692.0,4894.0,21.0,37.0,142.0,26.0,1729.0,,,80.0,1.9,8.1
2021-09-19,164.0,61698,61682.0,44.0,49457.0,12.0,2859.0,2463822.0,4151.0,1689.0,4928.0,34.0,38.0,146.0,28.0,1727.0,,,72.0,2.5,7.9
2021-09-20,160.0,61858,61842.0,38.0,49495.0,10.0,2869.0,2465375.0,1553.0,1730.0,,,35.0,145.0,18.0,1765.0,,,79.0,0.5,7.4
2021-09-21,165.0,62023,62007.0,104.0,49599.0,39.0,2878.0,2470476.0,5101.0,1758.0,4985.0,,35.0,149.0,22.0,1793.0,724000.0,680000.0,75.0,0.5,7.0
2021-09-22,168.0,62191,62175.0,112.0,49711.0,13.0,2891.0,2477099.0,6623.0,1700.0,5030.0,45.0,42.0,157.0,19.0,1742.0,729097.0,,68.0,0.5,8.4
2021-09-23,171.0,62362,62346.0,108.0,49819.0,11.0,2902.0,2484090.0,6991.0,1711.0,5074.0,44.0,38.0,160.0,21.0,1749.0,,,76.0,0.6,8.5
2021-09-24,173.0,62535,62519.0,112.0,49931.0,13.0,2915.0,2491725.0,7635.0,1739.0,5101.0,27.0,39.0,168.0,22.0,1778.0,,,74.0,0.6,8.2
2021-09-25,168.0,62703,62687.0,110.0,50041.0,12.0,2927.0,2498724.0,6999.0,1724.0,5125.0,24.0,39.0,170.0,26.0,1763.0,,,76.0,1.9,8.7
2021-09-26,164.0,62867,62851.0,35.0,50076.0,11.0,2938.0,2502609.0,3885.0,1760.0,5149.0,24.0,40.0,173.0,24.0,1800.0,,,69.0,2.5,7.8
2021-09-27,161.0,63028,63012.0,39.0,50115.0,13.0,2951.0,2504756.0,2147.0,1740.0,5178.0,29.0,40.0,169.0,24.0,1780.0,,,74.0,0.5,8.8
2021-09-28,166.0,63194,63178.0,103.0,50218.0,11.0,2962.0,2510012.0,5256.0,1844.0,5223.0,45.0,34.0,186.0,23.0,1878.0,,,78.0,0.5,7.9
2021-09-29,172.0,63366,63350.0,114.0,50322.0,13.0,2975.0,2516947.0,6935.0,1858.0,5272.0,49.0,30.0,196.0,25.0,1888.0,,,72.0,0.5,8.6
2021-09-30,176.0,63542,63526.0,105.0,50437.0,10.0,2985.0,2523753.0,6806.0,1822.0,5311.0,39.0,28.0,198.0,23.0,1850.0,,,75.0,0.6,8.5
2021-10-01,172.0,63714,63698.0,111.0,50548.0,12.0,2997.0,2530906.0,7153.0,1867.0,5355.0,44.0,35.0,205.0,26.0,1902.0,746000.0,701000.0,78.0,0.6,9.0
2021-10-02,167.0,63881,63865.0,141.0,50689.0,13.0,3010.0,2537921.0,7015.0,1917.0,5387.0,32.0,35.0,220.0,23.0,1952.0,,,66.0,1.9,8.5
2021-10-03,171.0,64052,64036.0,43.0,50732.0,11.0,3021.0,2541295.0,3374.0,1893.0,5432.0,45.0,35.0,220.0,23.0,1928.0,,,84.0,2.5,8.7
2021-10-04,165.0,64217,64201.0,37.0,50769.0,12.0,3033.0,2544669.0,3374.0,5473.0,,,,217.0,24.0,2020.0,,,67.0,0.5,7.9
2021-10-05,169.0,64386,64370.0,124.0,50893.0,11.0,3044.0,2549899.0,5230.0,5512.0,,,,230.0,26.0,2092.0,,,76.0,0.5,8.4
2021-10-06,182.0,64568,64552.0,131.0,51024.0,15.0,3059.0,2556527.0,6628.0,5546.0,,,,244.0,32.0,2128.0,,,75.0,0.5,8.7
2021-10-07,190.0,64758,64742.0,127.0,51151.0,14.0,3073.0,2563252.0,6725.0,2156.0,5585.0,,37.0,255.0,40.0,2193.0,757000.0,712000.0,71.0,0.6,9.1
2021-10-08,184.0,64942,64926.0,144.0,51295.0,12.0,3085.0,2571041.0,7789.0,2204.0,5635.0,50.0,42.0,268.0,45.0,2246.0,,,72.0,0.6,8.6
2021-10-09,177.0,65119,65103.0,136.0,51431.0,15.0,3100.0,2578994.0,7953.0,2158.0,5674.0,39.0,42.0,267.0,41.0,2200.0,,,64.0,1.9,8.9
2021-10-10,180.0,65299,65283.0,39.0,51470.0,12.0,3112.0,2583092.0,4098.0,2195.0,5698.0,24.0,42.0,266.0,41.0,2237.0,,,66.0,2.5,8.5
2021-10-11,174.0,65473,65457.0,32.0,51502.0,15.0,3127.0,2585455.0,2363.0,2313.0,5733.0,35.0,46.0,288.0,48.0,2359.0,,,68.0,0.5,8.9
2021-10-12,178.0,65651,65635.0,129.0,51631.0,13.0,3140.0,2591229.0,5774.0,2432.0,5770.0,37.0,51.0,292.0,38.0,2483.0,,,70.0,0.5,7.6
2021-10-13,191.0,65842,65826.0,131.0,51762.0,9.0,3149.0,2598850.0,7621.0,2474.0,5818.0,48.0,49.0,277.0,40.0,2523.0,,,77.0,0.5,8.7
2021-10-14,208.0,66050,66034.0,122.0,51884.0,13.0,3162.0,2605378.0,6528.0,2513.0,5866.0,48.0,53.0,280.0,42.0,2566.0,772000.0,724000.0,70.0,0.6,8.8
2021-10-15,256.0,66306,66290.0,142.0,52026.0,12.0,3174.0,2614454.0,9076.0,5931.0,,,,273.0,44.0,2578.0,,,70.0,0.6,9.0
2021-10-16,241.0,66547,66531.0,146.0,52172.0,11.0,3185.0,2622381.0,7927.0,5989.0,,,,268.0,43.0,2662.0,,,69.0,1.9,9.0
2021-10-17,250.0,66797,66781.0,39.0,52211.0,8.0,3193.0,2627832.0,5451.0,6047.0,,,,278.0,49.0,2698.0,,,72.0,2.5,8.5
2021-10-18,245.0,67042,67026.0,34.0,52245.0,16.0,3209.0,2630876.0,3044.0,6094.0,,,,290.0,51.0,6094.0,782234.0,730575.0,68.0,0.5,8.2
2021-10-19,257.0,67299,67283.0,122.0,52367.0,8.0,3217.0,2638065.0,7189.0,6152.0,,,,291.0,50.0,6152.0,,,65.0,0.5,7.4
2021-10-20,271.0,67570,67554.0,130.0,52497.0,15.0,3232.0,2646296.0,8231.0,6199.0,,,,304.0,54.0,6199.0,,,72.0,0.5,9.0
2021-10-21,291.0,67861,67845.0,126.0,52623.0,17.0,3249.0,2655364.0,9068.0,6255.0,,,,303.0,53.0,6255.0,822368.0,752554.0,70.0,0.6,8.9
2021-10-22,282.0,68143,68127.0,147.0,52770.0,16.0,3265.0,2666207.0,10843.0,6309.0,,,,312.0,48.0,6309.0,,,70.0,0.6,9.1
2021-10-23,294.0,68437,68421.0,152.0,52922.0,9.0,3274.0,2675902.0,9695.0,6376.0,,,,302.0,54.0,6376.0,,,73.0,1.9,8.6
2021-10-24,281.0,68718,68702.0,45.0,52967.0,13.0,3287.0,2681631.0,5729.0,6429.0,,,,310.0,48.0,6429.0,,,69.0,2.5,8.8
2021-10-25,267.0,68985,68969.0,39.0,53006.0,15.0,3302.0,2684315.0,2684.0,6480.0,,,,314.0,47.0,6480.0,,,73.0,0.5,9.0
2021-10-26,295.0,69280,69264.0,134.0,53140.0,11.0,3313.0,2692052.0,7737.0,6548.0,,,,305.0,57.0,6548.0,,,68.0,0.5,8.0
2021-10-27,319.0,69599,69583.0,172.0,53312.0,11.0,3324.0,2701820.0,9768.0,6605.0,,,,297.0,56.0,6605.0,,,71.0,0.5,8.3
2021-10-28,342.0,69941,69925.0,166.0,53478.0,15.0,3339.0,2710710.0,8890.0,6659.0,,,,279.0,40.0,6659.0,864300.0,,68.0,0.6,8.8
2021-10-29,337.0,70278,70262.0,169.0,53647.0,15.0,3354.0,2722305.0,11595.0,6715.0,,,,311.0,54.0,6715.0,,,65.0,0.6,8.6
2021-10-30,349.0,70627,70611.0,188.0,53835.0,12.0,3366.0,2732707.0,10402.0,6770.0,,,,313.0,56.0,6770.0,890000.0,790000.0,68.0,1.9,8.3
2021-10-31,340.0,70967,70951.0,49.0,53884.0,14.0,3380.0,2739986.0,7279.0,6814.0,,,,306.0,55.0,6814.0,,,63.0,2.5,8.8
2021-11-01,334.0,71301,71285.0,46.0,53930.0,15.0,3395.0,2743120.0,3134.0,6862.0,,,,327.0,59.0,6862.0,905797.0,799458.0,72.0,0.5,9.0
2021-11-02,345.0,71646,71630.0,159.0,54089.0,14.0,3409.0,2749857.0,6737.0,6930.0,,,,299.0,51.0,6930.0,,,70.0,0.5,8.0
2021-11-03,368.0,72014,71998.0,183.0,54272.0,12.0,3421.0,2759605.0,9748.0,6996.0,,,,332.0,51.0,6996.0,939916.0,816288.0,80.0,0.5,8.5
2021-11-04,392.0,72406,72390.0,187.0,54459.0,14.0,3435.0,2766342.0,6737.0,3884.0,,,33.0,313.0,55.0,3917.0,,,69.0,0.6,8.8
2021-11-05,381.0,72787,72771.0,54.0,54513.0,11.0,3446.0,2775240.0,8898.0,7136.0,,,48.0,341.0,48.0,7184.0,,,75.0,0.6,9.3
2021-11-06,390.0,73177,73161.0,98.0,54611.0,15.0,3461.0,2781674.0,6434.0,7207.0,,,,318.0,49.0,7207.0,,,80.0,1.9,11.3
2021-11-07,385.0,73562,73546.0,83.0,54694.0,13.0,3474.0,2787381.0,5707.0,7257.0,,,,322.0,47.0,7257.0,,,62.0,2.5,8.1
2021-11-08,400.0,73962,73946.0,79.0,54773.0,12.0,3486.0,2789706.0,2325.0,7329.0,,,,341.0,47.0,7329.0,970000.0,831035.0,73.0,0.5,8.7
2021-11-09,394.0,74356,74340.0,162.0,54935.0,14.0,3500.0,2799244.0,9538.0,3912.0,,,,325.0,52.0,3912.0,988412.0,842003.0,74.0,0.5,8.2
2021-11-10,405.0,74761,74745.0,179.0,55114.0,16.0,3516.0,2816267.0,17023.0,7472.0,,,,357.0,67.0,7472.0,849747.0,,83.0,0.5,8.4
2021-11-11,399.0,75160,75144.0,202.0,55316.0,12.0,3528.0,2826335.0,10068.0,7532.0,,,,310.0,67.0,7532.0,1012000.0,856000.0,79.0,0.6,8.6
2021-11-12,407.0,75567,75551.0,213.0,55529.0,11.0,3539.0,2838697.0,12362.0,7607.0,,,,325.0,65.0,7607.0,,,71.0,0.6,8.6
2021-11-13,402.0,75969,75953.0,209.0,55738.0,14.0,3553.0,2848816.0,10119.0,3843.0,7671.0,,,348.0,63.0,3843.0,,,84.0,1.9,9.4
2021-11-14,397.0,76366,76350.0,92.0,55830.0,13.0,3566.0,2856138.0,7322.0,3892.0,7721.0,50.0,50.0,364.0,59.0,3942.0,,,77.0,2.5,7.9
2021-11-15,402.0,76768,76752.0,89.0,55919.0,16.0,3582.0,2858926.0,2788.0,3973.0,,,,422.0,57.0,3973.0,,,72.0,0.5,6.9
2021-11-16,409.0,77177,77161.0,128.0,56047.0,13.0,3595.0,2867023.0,8097.0,4105.0,4105.0,,,350.0,62.0,4105.0,,,77.0,0.5,6.6
